UI_20150729_001749	{@st59b}Cường hóa Gem/Thẻ Bài {nl}{@st59s} - Chọn đá quý hoặc thẻ từ kho của bạn để cường hóa nó{nl} - Tất cả các vật phẩm ngoài nhiệm vụ có thể được sử dụng làm nguyên liệu để cường hóa đá quý. {nl} (Hiệu quả nhất khi sử dụng đá quý){nl} - Thẻ bài chỉ có thể cường hóa khi dùng thẻ bài khác.{/}	{@st59b}젬/카드 강화{nl}{@st59s} - 강화할 젬 또는 카드를 인벤토리에서 선택하여 등록{nl} - 퀘스트 아이템을 제외한 모든 아이템을 젬 강화 재료로 사용 가능{nl}   (젬을 재료로 사용했을 때 효율이 가장 높음){nl} - 카드 강화는 다른 카드들로만 재료로 사용 가능{/}				
UI_20150729_001750	{#000000}{s22}Đang chờ vào máy chủ	{#000000}{s22}서버 입장 대기중				
UI_20150729_001751	{#000000}{s22}Máy chủ đã đầy. Đang xếp hàng đăng ký.	{#000000}{s22}서버 인원이 가득 차 입장 대기 중 입니다.				
UI_20150729_001752	{#000000}{s22}Hạng : %s	{#000000}{s22}현재 순위 : %s				
UI_20150729_001753	{@st43}Đấu tổ đội	{@st43}팀 배틀 리그				
UI_20150729_001754	{@st59}Đóng đấu tổ đội	{@st59}팀 배틀 리그를 닫습니다.				
UI_20150729_001755	{@st42}Lịch thi đấu tổ đội	{@st42}팀 배틀 리그 일정				
UI_20150729_001756	{@st43}Xếp hạng thi đấu tổ đội	{@st43}팀 배틀 리그 랭킹	UI_20150317_000804	{memo X}{@st43}Battlefield Rankings	{@st43}배틀 필드 랭킹	
UI_20150729_001757	{@st59}Đóng bảng xếp hạng	{@st59}팀 배틀 리그 랭킹을 닫습니다.	UI_20150317_000805	{memo X}{@st59}Close Battlefield rankings	{@st59}배틀 필드랭킹을 닫습니다.	
UI_20150729_001758	Tên Đội	팀 이름	UI_20150317_000950	{memo X}{@St42_b}{s18}{#f5c384}Tên Đội{/}	{@st42_b}{s18}{#f5c384}팀 이름{/}	
UI_20150729_001759	{@st41b}Tên kỹ năng	{@st41b}스킬이름				
UI_20150729_001760	{@st59}Chấp nhận nhiệm vụ tổ đội{/}	{@st59}파티 미션 진행을 수락합니다{/}	UI_20150317_001278	{@st59}Tham gia nhiệm vụ tổ đội{/}	{@st59}파티 퀘스트 진행을 수락합니다{/}	
UI_20150729_001761	{@st59}Xóa vé này{/}	{@st59}해당 티켓을 삭제합니다.{/}				
UI_20150729_001762	Điểm	점수				
UI_20150729_001763	Tham gia thi đấu đội	팀 배틀 리그 참여				
UI_20150730_001764	{memo X}{@st56}Hạng của tôi	{@st56}내 랭킹				
UI_20150730_001765	{memo X}{@st56}Hạng giết	{@st56}킬 랭킹				
UI_20150730_001766	{memo X}{@st56}Hạng sát thương	{@st56}데미지 랭킹				
UI_20150803_001767	Tổng Hợp: /s chat{nl}La Hét: /y chat {nl}Đội: /p chat{nl} Nói nhỏ: /w TeamName Chat	일반 : /s 할말{nl}외침 : /y 할말{nl}파티 : /p 할말{nl}귓속말 : /w 팀이름 할말	UI_20150317_000093	{memo X}Tổng Hợp: /s chat {nl} La Hét: /y chat {nl} Đội: /p chat{nl} Whisper: /w character's username chat	일반 : /s 내용{nl}외침 : /y 내용{nl}파티 : /p 내용{nl}귓속말 : /w 캐릭명 내용	
UI_20150803_001768	{@st66b}Rung Joypad{/}	{@st66b}조이패드 진동{/}				
UI_20150803_001769	Một trận đấu đã được tìm thấy. Hãy đợi cho đến khi bạn có thể tham gia.	게임을 찾았습니다. 잠시 후 게임에 입장합니다.	UI_20150714_001657	{memo X}Found a game. Do you want to join?	게임을 찾았습니다. 참가하시겠습니까?	
UI_20150804_001770	{@st43}{s18}Chọn nhân vật mà bạn muốn nhận được món hàng(s).{/}	{@st43}{s18}아이템을 수령할 캐릭터를 선택해주세요.{/}				
UI_20150804_001771	$Maximum Sockets : %s	최대 소켓 %s개	UI_20150317_001141	{memo X}Maximum Sockets : ×%s	최대 소캣 %s개	
UI_20150807_001772	{@st41b}Chi tiết {img red_down_arrow 16 16}	{@st41b}상세 보기 {img red_down_arrow 16 16}				
UI_20150807_001773	{memo X}	{@st41b}거래 정산 :{/}	UI_20150317_000632	{memo X}{@st41b}Giá{/}	{@st41b}거래 정산 ▶{/}	
UI_20150807_001774	{memo X}	{@st41b}예상 잔액 :{/}	UI_20150317_000633	{memo X}{@st41b}Tiền còn lại{/}	{@st41b}예상 잔액 ▶{/}	
UI_20150918_001775	Thời gian trại	캠프 유지 시간				
UI_20150918_001776	Hiệu Ứng	효과				
UI_20150918_001777	Thời gian trại được tăng lên khi nó được làm lại{nl} Cần %s silver.	갱신시 캠프 유지시간이 증가되며{nl} %s실버가 소모됩니다.				
UI_20150918_001778	Nhà kho	개인 창고	UI_20150323_001310	{@st41b}Nhà kho	{@st41b}개인 창고	
UI_20150918_001779	{@st41b}Loại : {@sti7}%s{/}	{@st41b}타입 : {@sti7}%s{/}				
UI_20150918_001780	{@st41b}Độ khó : {@sti7}%s{/}	{@st41b}조작난이도 : {@sti7}%s{/}				
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} người thích nhân vật này	이 플레이어가 좋아요 {#ffff00}{ol}%s{/}	UI_20150717_001694	{memo X}{#ffff00}%s{/} người thích nhân vật này	이 플레이어가 좋아요 {#ffff00}%s{/}	
UI_20150918_001782	{@st43}Phó bản	{@st43}인스턴스 던전				
UI_20150918_001783	{@st41}Kiểm tra vị trí	{@st41}위치 확인				
UI_20150918_001784	{#000000}Tên phó bản{/}	{#000000}이름{/}				
UI_20150918_001785	{#000000}Cấp đăng ký{/}	{#000000}입장레벨{/}				
UI_20150918_001786	{#000000}Lần đăng ký{/}	{#000000}입장 회수{/}				
UI_20150918_001787	{#000000}Số lượng đăng ký sẽ thiết lập lại sau %s.{/}	{#000000}입장 횟수는 %s시에 초기화 됩니다.{/}				
UI_20150918_001788	{img silver 20 20} Giá	{img silver 20 20} 받는 가격				
UI_20150918_001789	Thông tin đội gần đây	주변 파티 정보				
UI_20150918_001790	Mảnh vở cần: %s 	필요 파편 : %s개	UI_20150729_001740	{memo X}Mảnh vở cần: Quái dị %s / Thú %s / Cây %s	필요 파편 : 변이 %s개 / 야수 %s개 / 식물 %s개	
UI_20150918_001791	{@st66b}Empty	{@st66b}비우기				
UI_20150918_001792	{@st42}Show Nearby Parties{/}	{@st42}주변 파티 정보 표시{/}				
UI_20150918_001793	Tình Bạn với {@sti9}%s{@st66b} : {@st66b}Level{/} {@sti9}%s {@st66b}	{@sti9}%s{@st66b}과의 친밀도 : {@sti9}%s {@st66b}레벨{/}	UI_20150317_000480	{@sti9}%s{@st41b}Closeness : {@sti9}%s {@st41b}Level{/}	{@sti9}%s{@st41b}과의 친밀도 : {@sti9}%s {@st41b}레벨{/}	
UI_20150918_001794	Tình Bạn	친밀도	UI_20150317_000483	{@st41b}Thân thiên{/}	{@st41b}친밀도{/}	
UI_20150918_001795	{@st41b}Đã thu được vật liệu để chế tạo vật phẩm.	{@st41b}제작 아이템 재료 획득!				
UI_20150918_001796	{@st66b}{s20}Bạn đã không còn {/}{s20}{#cc6600}{ol}khả năng để chiến đấu. {/}{@st66b}{s20}!{/}	{@st66b}{s20}당신은 {/}{s20}{#cc6600}{ol}전투 불능 {/}{@st66b}{s20}상태가 되었습니다!{/}	UI_20150317_000605	{@st41b}You have become {/}{s20}{#cc6600}{ol} incapable of combat{/}{@st41b}{/}	{@st41b}당신은 {/}{s20}{#cc6600}{ol}전투 불능 {/}{@st41b}상태가 되었습니다!{/}	
UI_20150918_001797	{@st66b}Khởi động lại ở điểm hồi phục gần nhất{/}	{@st66b}가까운 부활지점에서 다시하기{/}	UI_20150317_000606	{@st41b}Hồi sinh ở điểm hồi phục gần nhất{/}	{@st41b}가까운 부활지점에서 다시하기{/}	
UI_20150918_001798	{@st66b}Khởi động lại ở đây (requires %s iCoins){/}	{@st66b}제자리에서 다시하기(NXP %s개 필요){/}	UI_20150317_000607	{@st41b}Respawn here (requires %s iCoins) {/}	{@st41b}제자리에서 다시하기(NXP %s개 필요){/}	
UI_20150918_001799	{@st66b}Trở lại khu vực{/}	{@st66b}필드로 복귀하기{/}	UI_20150317_000608	{@st41b}Return to field{/}	{@st41b}필드로 복귀하기{/}	
UI_20150918_001800	{@st66b}Từ bỏ nhiệm vụ và thử lại{/}	{@st66b}퀘스트 포기 후 재시작하기{/}	UI_20150317_000609	{@st41b}Abandon quest and restart{/}	{@st41b}퀘스트 포기 후 재시작하기{/}	
UI_20150918_001801	{@st66b}Thử Lại{/}	{@st66b}재도전{/}	UI_20150317_000610	{@st41b}Try again{/}	{@st41b}재도전{/}	
UI_20150918_001802	{@st66b}Vật phẩm đã bán{/}	{@st66b}내가 판매한 아이템{/}	UI_20150317_000634	{@st41b}My Sold Items{/}	{@st41b}내가 판매한 아이템{/}	
UI_20150918_001803	{@st53}Điểm xếp hạng : %s	{@st53}랭킹포인트 : %s				
UI_20150918_001804	Tổng không giao dịch: %s	총 거래 불가: %s개				
UI_20150918_001805	{@st42b}Kiểm Tra Đối Thoại{/}	{@st42b}대사 확인{/}				
UI_20150918_001806	{@st66b}Cho tổ đội khác thức ăn{/}	{@st66b}파티원 외 음식 제공{/}				
UI_20150918_001807	{@st41b}Thay đổi tiêu đề của bảng{@st41b}간판이름변경				
UI_20150918_001808	{@sti9}Hạng Của Tôi	{@sti9}내 랭킹				
UI_20150918_001809	{@sti9}Xếp hạng giết	{@sti9}킬 랭킹				
UI_20150918_001810	{@sti9}Xếp Hạng sát thương	{@sti9}데미지 랭킹				
UI_20151001_001811	{@st43}Thiết Lập Bàn Phím{/}	{@st43}키 설정{/}				
UI_20151001_001812	{@st45tw2}Thể Loại	{@st45tw2}카테고리				
UI_20151001_001813	Hành Động	액션				
UI_20151001_001814	Khôi phục mặc định	기본값 복원				
